date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,0.37119622064287505,80392421.08751456,2812535242.8911967,
2024-10-18 02:00:00,0.36513542136076105,60656718.03234605,2770263386.648438,-0.01632775051323876
2024-10-19 02:00:00,0.36972484851068144,55605398.76905692,2809749879.473961,0.012569109654759991
2024-10-20 02:00:00,0.37170468147207253,52729821.98182404,2826334674.3149915,0.005354882068019595
2024-10-21 02:00:00,0.3844677409749584,96036641.35145217,2924338493.4899273,0.03433655839991023
2024-10-22 02:00:00,0.3708468171573647,81090077.61038092,2823074563.093149,-0.03542800179555461
2024-10-23 02:00:00,0.36630016560057527,77053842.15939243,2789832442.834863,-0.01226018762043235
2024-10-24 02:00:00,0.3553506650495647,78413622.00366315,2708199503.2051034,-0.02989215288248115
2024-10-25 02:00:00,0.35584418174457594,67324388.87564626,2729487979.0409126,0.0013888160162649488
2024-10-26 02:00:00,0.3211328906206665,143661922.74352777,2450541722.378492,-0.09754632197084812
2024-10-27 02:00:00,0.3286947948916691,95382532.536292,2519663734.639203,0.02354758572498561
2024-10-28 01:00:00,0.33036732018952364,45853623.306206144,2533341262.1485405,0.0050883838863520214
2024-10-29 01:00:00,0.3256219986307094,85380277.07914649,2498017447.0552115,-0.014363774104811489
2024-10-30 01:00:00,0.3352130031959949,125739059.15123777,2567034292.165126,0.029454412188418377
2024-10-31 01:00:00,0.3325782284468947,89312552.7190767,2554902283.008725,-0.007860001622788104
2024-11-01 01:00:00,0.3203328792172971,73464155.85324275,2457952940.4236865,-0.03681945534072428
2024-11-02 01:00:00,0.31813278000539646,68301319.54409935,2433655143.113471,-0.006868165444884555
2024-11-03 01:00:00,0.312806185213179,47447045.37756073,2394433732.7819037,-0.016743306968012295
2024-11-04 01:00:00,0.3009877343142502,75856884.10139392,2303335987.0587344,-0.03778202432562028
2024-11-05 01:00:00,0.29173869930801294,88200772.03409594,2231247198.117426,-0.030728943248500173
2024-11-06 01:00:00,0.3031214341418854,74111669.62627678,2325111928.891668,0.039016883467540175
2024-11-07 01:00:00,0.334512639637011,166407214.63803378,2566523491.3817797,0.10355983430862215
2024-11-08 01:00:00,0.34539037300465086,138416445.03198594,2658370000.8701315,0.0325181535126553
2024-11-09 01:00:00,0.3922503116607072,381059537.44390255,3019039537.8881283,0.13567239366982964
2024-11-10 01:00:00,0.38466876745908724,193398547.5788701,2974097948.7360907,-0.01932833187441263
2024-11-11 01:00:00,0.40732795261723265,458011486.2165706,3135284406.001398,0.05890570557058661
2024-11-12 01:00:00,0.42754689427056414,358805468.3424231,3292754909.2750115,0.04963799199985486
2024-11-13 01:00:00,0.40401616012341557,512450661.48139083,3144194125.6647863,-0.05503661577823937
2024-11-14 01:00:00,0.3759118516716919,462310676.4667503,2925330116.4037495,-0.0695623374152623
2024-11-15 01:00:00,0.3574277254059367,321526876.4476683,2836486413.285209,-0.049171437887780556
2024-11-16 01:00:00,0.3706280438699807,252285110.19239783,2946157219.3870964,0.036931434037614785
2024-11-17 01:00:00,0.4280349844610146,527418945.0517161,3396131969.4877334,0.15489097908406713
2024-11-18 01:00:00,0.400278332786007,382856583.36895317,3178757845.2874346,-0.06484668936572802
2024-11-19 01:00:00,0.45581578359287295,436590052.050028,3623993691.109118,0.13874708236220434
2024-11-20 01:00:00,0.4338692637096517,276326608.1904033,3454936594.956563,-0.0481477839802571
2024-11-21 01:00:00,0.4334584873011012,407447378.66305006,3456526983.6528716,-0.0009467746229319118
2024-11-22 01:00:00,0.4531593537561692,425482718.1829763,3602685571.602766,0.045450411128719725
2024-11-23 01:00:00,0.49198382556158143,591441437.8160288,3921616658.0051537,0.08567509747642199
2024-11-24 01:00:00,0.5684904801511096,1305057577.9854636,4528014018.582206,0.15550644272136105
2024-11-25 01:00:00,0.573375114754088,805038114.5502924,4574893442.920263,0.008592289182538293
2024-11-26 01:00:00,0.5476580373004045,762677956.7341717,4364095117.323547,-0.04485209907429122
2024-11-27 01:00:00,0.5277444147917234,569048590.7919981,4246089340.8018546,-0.03636141744005483
2024-11-28 01:00:00,0.5806885931046092,453944565.2832433,4673322481.155114,0.10032162696365132
2024-11-29 01:00:00,0.5645086935738639,311314717.12122196,4553126765.399159,-0.027863298371749723
