date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,4.43900100558453,137805722.2543339,1733868315.8107169,
2024-10-18 02:00:00,4.301187984676737,106065055.91188788,1679717703.1595147,-0.03104595397352161
2024-10-19 02:00:00,4.351301092483412,137393462.75713915,1700310910.545969,0.01165099223405397
2024-10-20 02:00:00,4.464823828516964,99887127.16155611,1744336388.020204,0.026089377319729712
2024-10-21 02:00:00,4.678343781234808,118999346.90452398,1824793753.9181924,0.04782270497529728
2024-10-22 02:00:00,4.8957295520506365,349210067.8588057,1912390002.6577682,0.04646639515629003
2024-10-23 02:00:00,4.788061797365252,188497221.5630773,1869941190.5988348,-0.021992177782836575
2024-10-24 02:00:00,4.62650674644861,157116034.04894572,1807546555.5338047,-0.03374122092691911
2024-10-25 02:00:00,4.829630245244699,117977781.55025852,1885180487.4099708,0.04390429106193583
2024-10-26 02:00:00,4.382989692664409,184356768.5361114,1709582113.7635674,-0.09247924373093719
2024-10-27 02:00:00,4.3683052344365025,133400892.84454122,1706677950.2825892,-0.0033503291719994
2024-10-28 01:00:00,4.446147105269674,112094358.97499411,1738529480.9945323,0.01781969589018706
2024-10-29 01:00:00,4.4570697927946945,130198061.00123477,1741166458.2168403,0.0024566635485530064
2024-10-30 01:00:00,4.530401198067813,164921363.44940174,1768719619.4973838,0.01645282858071151
2024-10-31 01:00:00,4.4557596474605905,127598095.20569594,1741637595.2922947,-0.016475704323726692
2024-11-01 01:00:00,4.230009241682136,123459331.34912156,1653500991.1248431,-0.05066485260422715
2024-11-02 01:00:00,4.171027839198827,115402400.89464065,1627413349.42757,-0.013943563503859835
2024-11-03 01:00:00,4.089749028060705,83706044.8932448,1597081901.3201003,-0.01948651849653782
2024-11-04 01:00:00,3.9794439428394917,129145392.30803472,1555664327.8983347,-0.026971113499724586
2024-11-05 01:00:00,3.909502357398477,108017772.59133388,1524454266.833342,-0.017575718227383463
2024-11-06 01:00:00,4.191691504937675,124386931.25868148,1638456133.2618477,0.0721803241799237
2024-11-07 01:00:00,4.5178362420859735,204517888.87133208,1765787099.491868,0.07780742851999256
2024-11-08 01:00:00,4.5270962066035265,167335922.2540885,1767896975.513,0.0020496458971424047
2024-11-09 01:00:00,4.712914257709968,184989589.37444055,1841780392.8342602,0.04104574822938245
2024-11-10 01:00:00,4.809216942020186,186036497.29716197,1885526439.3336446,0.02043378662208295
2024-11-11 01:00:00,5.273559052109742,606035456.6950982,2055182515.1403437,0.09655253977677747
2024-11-12 01:00:00,5.637803331029035,366246584.089255,2198717634.819075,0.06906991565280252
2024-11-13 01:00:00,5.350579140819056,462360685.0104067,2085544152.3060682,-0.05094611736971577
2024-11-14 01:00:00,5.1161623751209415,399842126.9328971,2001593009.3745377,-0.04381147526812024
2024-11-15 01:00:00,4.952771294744642,255577822.32401547,1930524322.3598933,-0.0319362577643828
2024-11-16 01:00:00,5.248046129862576,280121331.2741734,2049653628.1009953,0.05961810419779501
2024-11-17 01:00:00,6.103330750364264,361870062.5203579,2379655142.4741926,0.16297200888439667
2024-11-18 01:00:00,5.6793633617562955,542462793.0611022,2219299177.7842555,-0.06946492103228463
2024-11-19 01:00:00,6.472808773632102,448211371.70225304,2528499161.1988754,0.13970675255939957
2024-11-20 01:00:00,6.270666202789194,473087279.28355145,2449686749.337992,-0.031229498338706474
2024-11-21 01:00:00,6.2350262385077455,344643327.7964964,2438685400.4746227,-0.005683600933118593
2024-11-22 01:00:00,6.442565945726759,399404009.2899744,2516846504.9091463,0.03328610005475863
2024-11-23 01:00:00,7.488671319226193,767050176.3425988,2923230519.128708,0.16237402648447818
2024-11-24 01:00:00,8.209375576627263,1046296506.0325178,3203935546.3843274,0.0962392695151082
2024-11-25 01:00:00,8.747909617309526,1338375823.7220159,3418039797.445825,0.06559987853589155
2024-11-26 01:00:00,7.936502774761225,525101263.060138,3099210720.740499,-0.09275436967738748
2024-11-27 01:00:00,8.006436988152108,498508772.8964053,3129026785.2308416,0.008811716618216447
2024-11-28 01:00:00,8.338112837200425,386735722.9286374,3256386523.695352,0.0414261486775116
2024-11-29 01:00:00,8.245224820605632,298861869.48971814,3220715924.325194,-0.011140172651582958
2024-11-30 01:00:00,8.77204063021665,315340011.24495125,3426627883.198789,0.06389344391125062
2024-12-01 01:00:00,8.61364243599376,351255707.5448613,3366548336.162354,-0.018057166046092088
2024-12-02 01:00:00,8.937038315387452,389160716.0529735,3494095655.8846865,0.03754461388393837
2024-12-03 01:00:00,9.475657846336787,830959133.2405711,3694986205.2349086,0.06026823562140948
2024-12-04 01:00:00,9.619011090433487,827730886.3352088,3761322782.880184,0.015128579611189519
2024-12-05 01:00:00,9.903569212864966,880022586.2868423,3868738791.147117,0.029582887446141237
2024-12-06 01:00:00,9.616559651262126,720565173.8823745,3756746992.6043744,-0.028980416598695324
2024-12-07 01:00:00,10.418962059408983,596473368.7017477,4069115708.234385,0.08343965381024243
2024-12-08 01:00:00,10.20578659945273,357395116.9981467,3987453098.1065655,-0.020460335563247556
2024-12-09 01:00:00,10.136115228430857,375404626.18525535,3954187762.0961046,-0.006826653716785591
2024-12-10 01:00:00,8.421354543369766,681507226.3773042,3289747528.860273,-0.1691733614325286
2024-12-11 01:00:00,7.927842869544121,816390911.9798423,3098371093.9118605,-0.05860241025170854
2024-12-12 01:00:00,8.819867120675044,460361543.2028221,3445473926.016795,0.11251790251264371
2024-12-13 01:00:00,8.928664394059792,535022367.72106946,3486918313.5724015,0.012335477609374923
2024-12-14 01:00:00,9.167806562578734,474020080.71075076,3578885943.890372,0.026783643999212625
2024-12-15 01:00:00,8.959403299732292,339167271.18038297,3492839780.5415382,-0.0227320746160925
2024-12-16 01:00:00,9.10638870267137,333584533.0345651,3561998262.5429654,0.016405713418824464
2024-12-17 01:00:00,8.897709391801607,401069824.50486666,3476845387.5436115,-0.022915704313011265
2024-12-18 01:00:00,8.514216819926668,309207310.4492315,3326207087.607515,-0.04310014577777632
2024-12-19 01:00:00,7.65933497101757,473975545.75047874,2987418701.913749,-0.10040639873162893
2024-12-20 01:00:00,6.862941933535474,459778285.86432815,2683817401.094659,-0.10397678656118259
2024-12-21 01:00:00,6.908242927947426,475657962.884255,2695820507.390001,0.00660081272006563
2024-12-22 01:00:00,6.510958794195354,290498175.6109154,2540075467.778822,-0.057508709218208165
2024-12-23 01:00:00,6.399853857272618,221470365.44007653,2502641651.142628,-0.017064297353838076
2024-12-24 01:00:00,6.928349973569028,253198772.8048757,2708548739.4429946,0.08257940385558049
2024-12-25 01:00:00,7.062532877990568,204621416.99724007,2755761043.1687365,0.019367223788266275
2024-12-26 01:00:00,6.9359968249959,168431284.06746474,2708299296.8256297,-0.017916525866945032
2024-12-27 01:00:00,6.4788070562628945,171989775.46777204,2532127470.3067217,-0.06591551009443775
2024-12-28 01:00:00,6.446041531259948,157732960.6878762,2516610491.352109,-0.005057339216680723
2024-12-29 01:00:00,6.602611285856784,123563098.15892662,2580359338.6762424,0.024289287283917327
2024-12-30 01:00:00,6.292451850583211,123494802.76598768,2456644718.2276654,-0.0469752680939971
2024-12-31 01:00:00,6.342506589733073,164608462.58202732,2476697717.719965,0.007954727400134587
2025-01-01 01:00:00,6.188279255965822,135106194.61281946,2417690622.6341505,-0.024316464095899604
2025-01-02 01:00:00,6.521336128017246,154011771.80438158,2546386391.750541,0.0538205950758186
2025-01-03 01:00:00,6.701122193817478,166892976.71043918,2618198359.867229,0.02756890034050352
2025-01-04 01:00:00,7.391979210081013,239019271.06618515,2890464948.678167,0.10309571983345212
2025-01-05 01:00:00,7.304487441825625,167429918.10669178,2855146677.352081,-0.01183604089904211
2025-01-06 01:00:00,7.341974866949982,151649420.57519233,2868445873.1584415,0.005132108915637756
2025-01-07 01:00:00,7.450638595722876,228009182.54003903,2910777139.9397483,0.014800340608907003
2025-01-08 01:00:00,6.796089464124608,297554770.347616,2655545803.288375,-0.08785141343106062
2025-01-09 01:00:00,6.468266340206414,229352517.96398067,2532009691.5246496,-0.04823702301871047
2025-01-10 01:00:00,6.382205763155056,192602168.04135644,2496399272.9683805,-0.013305045359126466
2025-01-11 01:00:00,6.646298657185301,176852858.72139978,2598188247.4876037,0.04137956434354906
2025-01-12 01:00:00,6.61820850314445,109439027.37471029,2585978905.410959,-0.004226435718545751
2025-01-13 01:00:00,6.457857177472221,126188841.02513789,2520680567.9387774,-0.024228811406597828
2025-01-14 01:00:00,6.283552080112873,234497969.2106026,2453696528.430335,-0.026991166352733686
2025-01-15 01:00:00,6.2739742427204,146675425.81428602,2705999154.581957,-0.0015242711877547777
2025-01-16 01:00:00,6.685141588398971,230913504.65559423,2883668148.0540414,0.06553538949504656
2025-01-17 01:00:00,6.588164894921571,171060267.60286185,2845136600.593647,-0.014506303598070036
2025-01-18 01:00:00,7.075273187986581,223529729.20357293,3059612735.848841,0.0739368702566161
2025-01-19 01:00:00,6.599545843494552,186832948.11213827,2852913001.6020684,-0.06723801779128291
2025-01-20 01:00:00,5.8955176438309165,278165724.9942567,2562692227.2381573,-0.1066782800452285
2025-01-21 01:00:00,6.042843692398288,348074099.2491076,2614901981.6613607,0.024989501765215305
2025-01-22 01:00:00,6.237205789723944,229024357.15745404,2691772883.869415,0.0321640120478639
2025-01-23 01:00:00,6.186672471824484,174298096.68140507,2678085607.712039,-0.00810191608279398
2025-01-24 01:00:00,6.116324517890349,220259812.8407321,2648523901.000855,-0.011370887056736168
2025-01-25 01:00:00,6.204235911868328,173084382.29759645,2684584662.0891767,0.01437323898050824
2025-01-26 01:00:00,6.193836288318541,137168519.66263062,2685644960.9936075,-0.001676213428617901
2025-01-27 01:00:00,6.098838153959967,164030193.41725692,2646128599.6789412,-0.01533752749289452
2025-01-28 01:00:00,5.985023933537766,244835987.37361172,2595033688.997739,-0.018661623336946875
2025-01-29 01:00:00,5.674072519592315,139114193.6631612,2460298998.835076,-0.05195491570267574
2025-01-30 01:00:00,5.834060133855756,158511597.56021377,2531969815.6286283,0.028196258280275943
2025-01-31 01:00:00,6.216686064466314,138329783.22259027,2697993986.217683,0.06558484517328411
2025-02-01 01:00:00,6.235486888697741,151632830.09059983,2705461863.485917,0.0030242518339296254
2025-02-02 01:00:00,5.848767600251717,134627211.8554906,2544324689.777912,-0.06201910056887128
2025-02-03 01:00:00,4.863992670550757,296834241.65287566,2110236945.352961,-0.1683730654058777
2025-02-04 01:00:00,4.916661332509227,628465715.182329,2136534467.202171,0.010828277410316556
2025-02-05 01:00:00,4.692494326758716,248445004.73042744,2036064206.0562904,-0.045593338770011815
2025-02-06 01:00:00,4.680002050257035,162404739.85099173,2034037959.205701,-0.002662182547657932
2025-02-07 01:00:00,4.39894460420266,166983979.9949176,1907403553.7133758,-0.060054983531244166
2025-02-08 01:00:00,4.369584466905871,192136371.3053145,1899275980.229882,-0.006674359406285468
2025-02-09 01:00:00,4.574971801099746,95512970.50732435,1991366486.9951577,0.047003859462936726
2025-02-10 01:00:00,4.575856170260129,133385150.50662123,1993776601.8010526,0.00019330592598842955
2025-02-11 01:00:00,4.811401797858911,132691526.6393933,2096023019.5491579,0.05147574985631431
2025-02-12 01:00:00,4.708515876021331,137696373.06997338,2052430325.7564127,-0.02138377258024149
2025-02-13 01:00:00,5.076583890267345,174508473.84464368,2211992326.291628,0.07817070685063277
2025-02-14 01:00:00,4.991620265785983,136429431.06603295,2178050651.642718,-0.016736377516434087
2025-02-15 01:00:00,4.9196139032804345,162956044.40454632,2145962097.0273778,-0.01442544878645935
2025-02-16 01:00:00,4.831034092063754,108447253.7722305,2107536255.1095395,-0.01800543964590695
2025-02-17 01:00:00,4.751897211097802,78501966.31160805,2073513521.1122417,-0.016380940282734735
2025-02-18 01:00:00,4.816594908408094,129855272.39404175,2103468477.7733567,0.013615129796830105
2025-02-19 01:00:00,4.566991308221078,125761647.24638703,1994639959.0155616,-0.051821588681102315
2025-02-20 01:00:00,4.680757625313776,96959885.91083847,2044202660.7336648,0.02491056133343328
2025-02-21 01:00:00,4.921750985203982,123583117.87715884,2150733654.3119574,0.051485972823480886
2025-02-22 01:00:00,4.768395231603065,152922289.38341776,2088500841.0603483,-0.031158779479486642
2025-02-23 01:00:00,4.962627650382311,120474177.14553079,2170118852.5927043,0.0407332885269136
2025-02-24 01:00:00,4.877889875925359,93708363.7794265,2133115727.3586442,-0.017075182831906455
2025-02-25 01:00:00,4.350098698080648,159405237.879959,1900363590.5126548,-0.10820071614359394
2025-02-26 01:00:00,4.454886589453022,237294943.90171424,1952295710.5624945,0.024088623878489868
2025-02-27 01:00:00,4.59088018950698,158471054.23268068,2012150175.2974963,0.030526837737221868
2025-02-28 01:00:00,4.562732612502901,118851544.60333794,1999326232.1341822,-0.006131193985069228
2025-03-01 01:00:00,4.638958931255958,183483011.4557359,2034153706.123324,0.016706286610830512
2025-03-02 01:00:00,4.492800688400428,89427376.63595551,1969406696.7210207,-0.031506690406495785
2025-03-03 01:00:00,4.900937805886395,174280990.38659242,2147211203.4225528,0.09084247127625766
2025-03-04 01:00:00,4.229637237831121,177930576.26261446,1856037960.1407998,-0.1369739006377496
2025-03-05 01:00:00,4.163776514831586,202658544.92647168,1827388403.8187542,-0.015571246254987958
2025-03-06 01:00:00,4.332608959306397,118817840.08855133,1902305293.5804179,0.040547912183428014
2025-03-07 01:00:00,4.26511166131781,103112874.8179222,1873101516.7918715,-0.01557890375580806
2025-03-08 01:00:00,4.262436977652258,144000566.391454,1872901653.475841,-0.0006271075362013212
2025-03-09 01:00:00,4.105763099607857,78482826.24553473,1803109583.648256,-0.03675687848661091
2025-03-10 01:00:00,3.806442979897886,99686448.99498409,1670339786.7432437,-0.0729024331039847
2025-03-11 01:00:00,3.6058070048776325,148461439.36533225,1587384010.1529682,-0.05270957060957626
2025-03-12 01:00:00,3.887257110187076,186097221.24776545,1711610295.418537,0.0780546781701632
2025-03-13 01:00:00,3.8981253673199463,120735138.04863778,1715165027.9657133,0.002795867838118804
2025-03-14 01:00:00,3.905187530258939,111028687.29638882,1718931644.6679552,0.0018116818402502677
2025-03-15 01:00:00,4.283418308544283,121988593.1821137,1886876011.6212347,0.09685342262174657
2025-03-16 01:00:00,4.64770842679597,169743755.61315417,2047816078.5932074,0.08504658943186216
2025-03-17 01:00:00,4.630810080779418,144252909.07396504,2040240707.0818648,-0.003635844692650214
2025-03-18 01:00:00,4.633992846567993,151359972.29340017,2043570040.528324,0.0006873021637801013
2025-03-19 01:00:00,4.737015116593819,206151232.68247724,2088840857.393475,0.02223185780317416
2025-03-20 01:00:00,4.751041488021972,152233369.47342208,2095659880.1981215,0.0029610147071346127
2025-03-21 01:00:00,4.680900298125799,122611227.05318284,2065570265.7213163,-0.014763329276961445
2025-03-22 01:00:00,4.590725070105107,108638117.91034567,2026290818.978528,-0.019264505175809243
2025-03-23 01:00:00,4.8649407227356996,135140170.9749807,2146893171.593627,0.05973253646058874
2025-03-24 01:00:00,4.8146136706266764,115849278.19069876,2125891494.822028,-0.0103448438485233
2025-03-25 01:00:00,4.945667470838259,145196576.9036874,2181976412.683427,0.0272200033433887
2025-03-26 01:00:00,4.841448070189205,136311214.1508578,2140119415.9919178,-0.021072868579130266
2025-03-27 01:00:00,4.894520900818861,141969156.1277839,2160088391.727456,0.010962181120241166
2025-03-28 01:00:00,4.813925128557745,110671068.24516737,2129338692.6725411,-0.016466529389553175
2025-03-29 01:00:00,4.547257891700317,114802897.94155046,2012488884.266927,-0.05539496974630376
2025-03-30 01:00:00,4.236578844223386,108651905.75538893,1871671482.9692714,-0.06832228452315947
2025-03-31 02:00:00,4.312346525693889,89661988.69544077,1908262843.696142,0.01788416650708924
2025-04-01 02:00:00,4.372473716980057,106655583.82041685,1934697572.6431735,0.01394303331792024
2025-04-02 02:00:00,4.380824856520923,95043989.0428579,1942345835.467617,0.0019099347603703798
2025-04-03 02:00:00,4.21340692692577,139949133.64472127,1866634672.5992668,-0.038216074615708306
2025-04-04 02:00:00,4.645241093300611,165989929.78660935,2061464149.716347,0.1024904961386961
2025-04-05 02:00:00,4.976197974177799,280227247.0571767,2207357540.6441445,0.07124643785539897
2025-04-06 02:00:00,4.811366954405663,116073316.76110518,2133441323.9724026,-0.03312388707753733
2025-04-07 02:00:00,4.444455249129286,175091141.76528156,1976622740.5262234,-0.07625934765595144
2025-04-08 02:00:00,4.331098649793651,258773081.92178458,1926679735.2344947,-0.02550517284606313
2025-04-09 02:00:00,4.158958391253783,138382934.8576333,1847705656.971813,-0.03974517148162138
2025-04-10 02:00:00,4.537826539494133,188177179.81332895,2016996007.5436752,0.0910968835459145
2025-04-11 02:00:00,4.329225141162235,129924823.0151754,1922839860.2595327,-0.04596945178851031
2025-04-12 02:00:00,4.247906553037294,127827225.09406948,1888509258.7968285,-0.018783635748523375
2025-04-13 02:00:00,4.353467168176015,114010211.17944412,1935952971.0040572,0.024850032320801407
2025-04-14 02:00:00,4.13559079901124,114055859.99440415,1839601849.3749452,-0.05004663197128445
2025-04-14 15:25:36,4.196344939328351,153624302.61696422,1867873094.4502873,0.014690558923681873
