date,open,high,low,close,volume,daily_return
2024-10-17 02:00:00,365.46014040616456,365.46014040616456,365.46014040616456,365.46014040616456,457825075.8658377,
2024-10-18 02:00:00,369.38891451910405,369.38891451910405,369.38891451910405,369.38891451910405,320626522.10208017,0.010750212344835086
2024-10-19 02:00:00,367.06748569378647,367.06748569378647,367.06748569378647,367.06748569378647,326125735.702798,-0.006284511348532917
2024-10-20 02:00:00,363.68802028799246,363.68802028799246,363.68802028799246,363.68802028799246,166076794.8436056,-0.00920665964027445
2024-10-21 02:00:00,369.082490067307,369.082490067307,369.082490067307,369.082490067307,223831286.9396518,0.014832684824324982
2024-10-22 02:00:00,363.84656075361977,363.84656075361977,363.84656075361977,363.84656075361977,271410537.009505,-0.014186338974608081
2024-10-23 02:00:00,357.0995833035218,357.0995833035218,357.0995833035218,357.0995833035218,211417285.45216453,-0.01854346908247051
2024-10-24 02:00:00,348.16996731012654,348.16996731012654,348.16996731012654,348.16996731012654,214583921.9944231,-0.02500595467176847
2024-10-25 02:00:00,367.2815605109815,367.2815605109815,367.2815605109815,367.2815605109815,329442066.34113824,0.05489156157984065
2024-10-26 02:00:00,348.0398020357271,348.0398020357271,348.0398020357271,348.0398020357271,397072479.22738063,-0.05238966652310073
2024-10-27 02:00:00,347.98603455236827,347.98603455236827,347.98603455236827,347.98603455236827,169849670.56316286,-0.00015448659332739645
2024-10-28 01:00:00,351.932080619245,351.932080619245,351.932080619245,351.932080619245,130013622.24862242,0.01133966790349139
2024-10-29 01:00:00,365.5975473791224,365.5975473791224,365.5975473791224,365.5975473791224,291954619.202431,0.03882984107567622
2024-10-30 01:00:00,385.9519919066235,385.9519919066235,385.9519919066235,385.9519919066235,486421128.5778755,0.05567445589670128
2024-10-31 01:00:00,369.9314526381943,369.9314526381943,369.9314526381943,369.9314526381943,365129428.81892776,-0.04150915037201097
2024-11-01 01:00:00,358.1434609230935,358.1434609230935,358.1434609230935,358.1434609230935,402260445.36762303,-0.03186534054088619
2024-11-02 01:00:00,349.81376505827905,349.81376505827905,349.81376505827905,349.81376505827905,282554564.3290529,-0.02325798673901569
2024-11-03 01:00:00,353.2722487563522,353.2722487563522,353.2722487563522,353.2722487563522,198682712.95640084,0.009886642675416057
2024-11-04 01:00:00,340.56383276341774,340.56383276341774,340.56383276341774,340.56383276341774,296052238.8395014,-0.03597343419323984
2024-11-05 01:00:00,329.118476297117,329.118476297117,329.118476297117,329.118476297117,274802532.7214999,-0.0336070814491084
2024-11-06 01:00:00,342.4631390311438,342.4631390311438,342.4631390311438,342.4631390311438,256776235.43162382,0.04054668362641434
2024-11-07 01:00:00,378.3377672913134,378.3377672913134,378.3377672913134,378.3377672913134,762344556.2139,0.10475471422022786
2024-11-08 01:00:00,377.5852540540111,377.5852540540111,377.5852540540111,377.5852540540111,371491206.3025897,-0.001988998462114644
