date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,155.57635146296676,63433848.17081412,2869877139.3588448,
2024-10-18 02:00:00,157.58431383300413,56680831.0563596,2907744331.030779,0.012906604063891658
2024-10-19 02:00:00,160.4062496734156,58596958.27159381,2961700803.728332,0.01790746662387943
2024-10-20 02:00:00,160.57176487135482,29275565.092302315,2962141807.250834,0.001031850057439776
2024-10-21 02:00:00,163.21407152051216,32906315.461519066,3010768206.5670233,0.016455611927005176
2024-10-22 02:00:00,154.9280343030181,54348279.64319995,2857866161.890693,-0.05076790953317223
2024-10-23 02:00:00,156.9647518031217,44387019.38683401,2895959600.8801365,0.013146216624165152
2024-10-24 02:00:00,156.67806874216873,39147049.76304883,2889396267.3789086,-0.0018264168079756837
2024-10-25 02:00:00,157.24556963085487,42986848.667028025,2899221492.1490135,0.0036220824857116085
2024-10-26 02:00:00,157.3520179783424,48612325.56794034,2895835775.236081,0.000676956099541659
2024-10-27 02:00:00,160.2654313811004,44150465.61716502,2956477347.387295,0.018515259226983716
2024-10-28 01:00:00,162.93803719750895,39454047.14340197,3005471509.0868187,0.01667612156518805
2024-10-29 01:00:00,163.06996311937675,54952187.78161002,3005272378.413189,0.0008096692714414377
2024-10-30 01:00:00,162.65441755793955,63076987.41637961,3001107135.7542305,-0.00254826550204712
2024-10-31 01:00:00,161.84085850155145,73126653.53820062,2986016980.917212,-0.005001764284073618
2024-11-01 01:00:00,155.71674271037676,62597659.71299892,2874171088.5201263,-0.03784035655690732
2024-11-02 01:00:00,156.384012002848,67976952.10278489,2884374663.2457304,0.004285148024912866
2024-11-03 01:00:00,154.30861188389082,65040223.053169735,2841078024.3666253,-0.013271178379279602
2024-11-04 01:00:00,156.7754146361859,67935617.86799672,2893887173.520919,0.01598616384515994
2024-11-05 01:00:00,157.90125348411004,82720354.34642167,2912764082.342053,0.007181220668666555
2024-11-06 01:00:00,157.23186932845033,97041445.08429301,2894208074.1377516,-0.00423925802290781
2024-11-07 01:00:00,161.41383863399597,142273403.52327898,2972252908.8520055,0.026597466044302243
2024-11-08 01:00:00,162.57943659667546,139325396.44371304,2999467018.196831,0.007221177394352685
2024-11-09 01:00:00,165.72183202810842,120078323.96826947,3050067120.693187,0.019328369547918722
2024-11-10 01:00:00,163.53210638825286,92900264.59682836,3016634914.378752,-0.013213259913058217
2024-11-11 01:00:00,162.32841896100126,58203515.931111336,2994325955.887002,-0.007360557225342901
2024-11-12 01:00:00,157.21348166872045,113044015.29041693,2921171836.056783,-0.03150980786370905
2024-11-13 01:00:00,151.61049789922268,157750931.53432003,2794905278.55038,-0.03563933391733132
2024-11-14 01:00:00,149.97558866060336,121475405.0610105,2767706387.463974,-0.010783614995487079
2024-11-15 01:00:00,146.59014355440613,97196057.72619492,2701695313.5905843,-0.02257330767248089
2024-11-16 01:00:00,141.82458036082897,98205334.94853377,2605660914.5533195,-0.03250943807015538
2024-11-17 01:00:00,150.81901032242567,109134474.64323005,2780048349.9309096,0.06341940119768474
2024-11-18 01:00:00,155.90418682514078,128550278.97674395,2876492217.3493323,0.033717079112532744
2024-11-19 01:00:00,156.13271610065783,140583532.3990635,2878204936.5087833,0.0014658315480222672
2024-11-20 01:00:00,161.5459994338485,147751742.2309793,2982557457.829217,0.03467103800141902
2024-11-21 01:00:00,160.53824827511178,79284435.8699622,2960211103.4323707,-0.006238168461419447
2024-11-22 01:00:00,161.0493637770013,85447795.4063304,2969874857.32536,0.0031837615482985804
2024-11-23 01:00:00,162.2005935290331,72083333.59890921,2992072837.4338713,0.007148303632083186
2024-11-24 01:00:00,161.46054657355586,75733352.62086464,2975075426.305344,-0.004562541599730907
2024-11-25 01:00:00,162.53578310664508,69969244.00333934,2998319350.776157,0.006659438208945989
2024-11-26 01:00:00,156.1838815599969,101186272.71416105,2878927608.9033384,-0.0390800193362989
2024-11-27 01:00:00,161.3901143295791,131448818.7432941,2978357918.7660294,0.03333399527263148
2024-11-28 01:00:00,156.2372483821251,111268096.412732,2881597624.267102,-0.031928014729149856
2024-11-29 01:00:00,159.44601985498684,69885444.6188522,2940739324.563115,0.020537813524555526
2024-11-30 01:00:00,159.09842964386857,101352427.84975465,2934201550.9861054,-0.0021799867530992723
2024-12-01 01:00:00,163.03633481603205,89397071.28817478,3008355780.258052,0.02475137674820682
2024-12-02 01:00:00,162.85681318252463,81155501.97358061,3001780730.261454,-0.0011011142621060177
2024-12-03 01:00:00,173.74434356414892,146452311.55052963,3205368196.0677557,0.06685339206178553
2024-12-04 01:00:00,200.94480799663856,230290659.19312793,3693796878.927886,0.15655453221961624
2024-12-05 01:00:00,196.37219090074106,227183541.2795365,3628690954.3079333,-0.02275558717582782
2024-12-06 01:00:00,193.4818222261118,189534980.49062347,3561868752.376261,-0.014718828879850099
2024-12-07 01:00:00,198.03252506372453,108908755.4165504,3645252844.7516184,0.023520053642530625
2024-12-08 01:00:00,200.75943051416482,89859658.05478919,3703575494.010864,0.013769987781364623
2024-12-09 01:00:00,222.8006896701832,119756644.94908802,4112759400.44433,0.10978940864480702
2024-12-10 01:00:00,175.69287071997945,179317549.15377074,3237217380.965911,-0.21143479860829195
2024-12-11 01:00:00,178.69525752280958,168360873.8846285,3288389728.860224,0.017088836846518074
2024-12-12 01:00:00,198.45460304906075,122289282.19394426,3660841272.6956415,0.11057565712805206
2024-12-13 01:00:00,200.1403704012105,141884039.4939797,3687759598.7436132,0.008494473427421712
2024-12-14 01:00:00,207.14382227039658,154369934.91915688,3819353665.7769327,0.03499269964948426
2024-12-15 01:00:00,209.01045813999744,113854099.48104985,3854116517.38595,0.009011303591589748
2024-12-16 01:00:00,222.33687177665757,116588071.13741396,4097535628.1423182,0.06375955421203838
2024-12-17 01:00:00,211.79994687877516,157851085.53732362,3906943963.8258324,-0.04739171156670319
2024-12-18 01:00:00,212.49470309020745,127257150.01265126,3920108816.4683213,0.0032802473356139394
2024-12-19 01:00:00,212.72626362845645,146731420.25361228,3922869325.2006,0.0010897238137306253
2024-12-20 01:00:00,194.1068545191726,139863839.5103508,3589748383.103478,-0.08752755203656537
2024-12-21 01:00:00,195.40810276808838,183387175.9699825,3588611945.159808,0.006703772786072593
2024-12-22 01:00:00,183.25971675513844,86148622.88421512,3369977038.6194806,-0.06216930537096366
2024-12-23 01:00:00,190.11000820368403,106236360.91273275,3513692459.056251,0.03738023592876427
2024-12-24 01:00:00,190.56923646297435,78902531.52922334,3520664838.2650957,0.0024155922333046753
2024-12-25 01:00:00,189.56876762254106,63809832.594044596,3496811424.765065,-0.005249896882635996
2024-12-26 01:00:00,191.00502995757356,70786354.16589671,3524298241.779725,0.007576471340955848
2024-12-27 01:00:00,188.63225902132,58750406.39460442,3488223804.1457896,-0.012422557336739248
