date,BTC,ETH,USDT,XRP,BNB,SOL,USDC,DOGE,TRX,ADA,STETH,WBTC,LEO,AVAX,LINK,SUI,XLM,SHIB,HBAR,WSTETH,USDS,TON,BCH,LTC,DOT,BGB,BSC-USD,USDE,WETH,XMR,WEETH,UNI,PEPE,OKB,CBBTC,DAI,APT,ONDO,GT,TKX,NEAR,ICP,CRO,ETC,MNT,AAVE,SUSDE,TAO,VET,KAS,RENDER,ATOM,LBTC,ENA,FTN,FDUSD,FIL,ALGO,POL,TIA,ARB,JLP,SOLVBTC,KCS,FET,XDC,MKR,OP,JUP,BNSOL,FLR,BONK,NEXO,QNT,RSETH,WLD,STX,EOS,SEI,PYUSD,DEXE,CRV,INJ,RETH,JASMY,XAUT,GRT
2025-01-27 01:00:00,102552.24874280207,3232.2767744705584,1.0000959408900474,3.0173114670832017,664.4667087887276,241.06731630326192,0.9979223211704052,0.33592378142649937,0.24571547347609493,0.9541780430020652,3229.1307485254483,102523.74191106067,9.70853660499159,35.83005391704498,24.892077186534042,3.8654751871221475,0.4064702691923238,1.907583837811119e-05,0.32365198489866287,3866.040153255085,0.9976761062009888,4.932218643970656,424.97421487176973,117.28627156303418,6.173818116908197,7.199020843137882,0.9971947411398276,0.9984043806245754,3232.542620757278,218.5096177336642,3421.396028817437,11.414052539094216,1.4043575930746778e-05,54.13371767523413,102742.77721245824,1.000267408820393,7.824937846807867,1.3700865096850074,24.758322354882953,30.354134767934934,4.758221099153712,8.831888885960291,0.13436541679720532,26.17492437020949,1.1530023339612154,317.16732741316065,1.1466988566639003,433.64421055452704,0.04530381888960816,0.12831056665360446,6.739793860775876,6.098838153959967,102564.45406589207,0.7779913835780032,3.8882843635670743,0.9971602133060116,4.857627967855927,0.3822246959060481,0.43350973195739156,4.3487360119523,0.6765244059700871,4.722037960925101,102657.26115867992,13.160130007184579,1.1813702407958973,0.10264548884045703,1196.1023179494987,1.5620371096617451,1.0634081328727834,247.88376451936574,0.024972050005692418,2.7281633752980787e-05,1.4160511760472796,104.84862845185262,3336.9996658569457,1.9914011974125636,1.3305410853730701,0.7739016409127786,0.33827411443383093,0.9983472646188732,19.608210800008212,0.7667565372556351,20.149907398648086,3623.8781101818704,0.026757880558806936,2745.9913468276013,0.18093682104438996
2025-01-28 01:00:00,101958.46953745594,3173.5346079397173,1.0002089546194086,3.050802421938607,679.6778451363223,234.97914713600687,1.0010165472642378,0.33346281138571465,0.24646152284254866,0.9331646231189152,3169.256852216487,101984.70665282075,9.66950881684465,34.16675754604066,24.108854069846164,3.960372022476053,0.40678154758974994,1.8937559569613283e-05,0.3139699828323121,3772.908250154839,1.0009363159473863,5.01131114407696,426.66705055614426,114.78562128335321,5.934398592474619,6.902578115905677,0.9998562872661987,1.0008709056656198,3172.1579549697735,214.12308195335154,3355.9575688363534,10.9837917488154,1.306711832990788e-05,53.694759177679224,101835.38594249527,1.000133520739183,7.612706057614668,1.3290901984523797,24.683592384577523,28.80086447576756,4.627012548048246,8.88783157173486,0.13235730735971168,25.954708805085655,1.1225460471732038,303.56741677420064,1.149913330435138,443.01674848020866,0.04460925267761296,0.12791527910977904,6.200907305329305,5.985023933537766,101995.65313602316,0.7490970184463935,3.907148850333334,0.9993408813902547,4.647754905243371,0.3858952357273682,0.4139918864202553,4.039935172299851,0.641899357741734,4.684914212107819,101554.09076200021,12.945911426944948,1.1143180054726363,0.1058107497855302,1202.9343355939175,1.453608149581495,1.1299634122746196,241.8072490241317,0.024512462532945898,2.613232600986694e-05,1.4658548799565174,100.95626508635249,3277.674815947854,1.8989233430451677,1.2796898048673875,0.7595590079394482,0.31687958538223937,1.000867268477285,21.43510236216875,0.7392401888788043,19.120829558980002,3548.3980787062524,0.02574849970518015,2710.185343401069,0.1770744017020739
2025-01-29 01:00:00,101313.11264498268,3076.4937692857234,0.9997180597757399,3.0611147556516607,661.6311598715406,226.88945614638288,1.0005195500022959,0.31904612732195853,0.24004242417129412,0.9162358892529787,3072.970762675948,101051.39817731557,9.721719627181766,32.18605202288011,22.59517069519199,3.6486540466330024,0.3939332758543045,1.7968049667482056e-05,0.299111272410564,3650.3118028630533,1.002304130908907,4.789362053710251,410.2762981369275,110.18720748308941,5.654045223846975,6.927332788791628,0.999344864983681,1.0010725360313468,3077.1761759599867,218.3196636888979,3260.1537376516962,11.143608973426113,1.1452991433707353e-05,53.27668976387421,101272.47194714074,1.0002399799689474,7.2110823199879945,1.3348218595591348,23.03252176188714,28.647333811854406,4.283252965732526,8.556818902322119,0.1276911655604032,24.952416657123194,1.0737936078469608,284.24620530546895,1.152016012822222,451.46989427554234,0.042425275065686364,0.121386739298368,5.5334518293772925,5.674072519592315,101461.55805469071,0.6588377347611184,3.919884447343256,0.9998838715996271,4.384745313834368,0.3635436727801379,0.39010252922355565,3.811258693503482,0.5929283709703494,4.627203659721873,100429.52934781055,13.480227876997896,0.9826755543985495,0.10868761105959132,1129.957369988818,1.3714005080915783,1.1222530660204524,233.28167857477195,0.023789723736856182,2.29876591423517e-05,1.4026351523499911,97.12722264754962,3178.2663469505387,1.6399164208312784,1.2283807615605726,0.724175990676898,0.29450729570441847,1.0003138418897066,19.483369806731147,0.6767604111234695,17.56189034127982,3438.4792137314303,0.023500150531874604,2751.246707778136,0.16522749048162202
2025-01-30 01:00:00,103718.97939813645,3114.4358854363104,0.999150323774213,3.0691756838533526,667.745952530571,228.6145425527223,1.00063039208279,0.32444430413016984,0.24009173457621777,0.9416326058959792,3112.8381084408397,103421.7140581522,9.760371963521825,32.85402842424187,23.683911439290295,3.7029959604429328,0.39301921944182144,1.8301175608699826e-05,0.3091291486462058,3730.4702560589953,0.999024828929214,4.830030677681154,415.34346116540627,115.84292822452711,5.770414948314038,6.823061957336014,1.001796468530876,1.000106562477347,3123.840157087142,221.7262159107008,3294.8606281250786,11.727649028730305,1.2449345435291576e-05,54.52503771015632,103740.91137557112,0.9999426753568798,7.426863868429234,1.4617290233387095,24.301720529324925,27.18117509621817,4.413154034895056,8.569833695960657,0.12856627825698583,25.543105373062335,1.0777030095798834,291.4031374092153,1.1471554707629095,448.0889463674429,0.043328187248948005,0.12296676443275018,5.481263857418937,5.834060133855756,103643.0564168528,0.6800522060927189,3.899134705493185,0.9972158086670442,4.513557148195616,0.3698621519559604,0.3950927242861977,3.9186255219263924,0.6051220033216141,4.67866210219232,103171.55407656301,13.435967962927545,0.9905129074357464,0.1078250539695456,1099.4684710350607,1.4384770274285756,1.0880346163953634,236.34337048494862,0.023814970684643236,2.433923363496613e-05,1.4304834985046682,101.43833092831876,3229.151977488276,1.7241617027393696,1.2475123127459367,0.7357465967816882,0.3062617152397015,0.9994466539828015,16.19361688648252,0.7003715105305431,18.399608948871826,3497.7706820251146,0.024780990317455644,2729.9248217364006,0.1696540537092243
2025-01-31 01:00:00,104781.5135100103,3248.249484352305,0.9992375541908314,3.1319365812312867,676.9452959901981,239.04719726337646,0.9992893611410115,0.331229318699267,0.2521090952796291,0.9609684445044405,3245.28129502835,104378.22402255994,9.761544423013335,34.306853327738345,24.490732702179567,4.1207925310248275,0.43062638311821116,1.868444404782593e-05,0.31647259821505236,3875.966117814277,1.0004076537015483,4.818373354260492,434.73672407292634,129.84366772430988,6.127695465821283,6.918458023989401,0.9994729197041391,0.9997395640279025,3251.9337954356424,231.86691431842337,3442.457301497375,11.971730357889827,1.2949807531281372e-05,56.200868414699315,104824.39964887674,0.9996449868741335,7.847549006340294,1.564578007529042,24.107325010789115,28.97981558169821,4.604663439144473,9.139525268521822,0.1309790556705505,26.280593853794688,1.1632975498858689,315.77332563050237,1.148443780902174,452.8768121734181,0.046504428555535895,0.13127217440628997,5.877833705454742,6.216686064466314,104597.17446649057,0.7576506393286638,3.896781497078759,0.9982607428717322,4.813647652719594,0.3880354865117875,0.41188437966563823,4.257624834799802,0.6304167675394673,4.7808046785784,104619.5532900994,14.062698720047766,1.0449595934371971,0.11122598214152479,1074.9671798741429,1.4557989918439125,1.0977161594280687,246.8883710948668,0.02685188756045084,2.4918649600456126e-05,1.4702148860853013,110.75828695303505,3363.4722376047794,1.7666330218094988,1.3176644940293085,0.7670948484157175,0.3302116745777868,0.9987958430775842,21.00064970056406,0.7859640354259588,19.938224501710117,3640.374379919715,0.031962093844876194,2784.422428047854,0.18216987966962608
2025-02-01 01:00:00,102382.39409722165,3296.390634843652,0.999771589019743,3.0378089439522897,677.1124207686067,231.50782299297455,0.9996347107731695,0.3286011882787202,0.2537733524660056,0.9425307818897108,3293.745782036962,102358.49240194111,9.772084346904265,34.40327525683963,25.110047372151364,4.08523317394472,0.41434035391999546,1.8874176613459652e-05,0.30629226682309557,3917.985458943456,1.0027691181866618,4.825859129820997,424.1192343098708,128.21183599988407,6.3149306445701106,6.967412530338366,0.9988741267583684,1.0014353694394316,3289.3406582263547,239.02536001237118,3489.2340896385476,11.755690988763119,1.3854851295711588e-05,52.83153622327726,102376.8575768776,0.9996764692294635,7.811739948073505,1.4869274175113336,23.942752626260518,27.120798235976167,4.615570882440713,9.289875885183951,0.12968697824949058,26.80349297728369,1.2331161971072984,333.02970597271235,1.1504776792476608,449.3233115142058,0.046625992836618196,0.12964105903717016,5.8456280201253525,6.235486888697741,102280.75835485516,0.7646558081428064,3.9133444968084694,0.9981189919887654,4.803112445565552,0.3790156715989339,0.4073004065933527,4.334199240905826,0.6406222045635948,4.733298170848559,102427.58786441044,13.967395787304632,1.0246273819599219,0.1074909419287552,1149.1897360238424,1.4245690617860267,1.033904453463738,238.02226634776588,0.025245006297651057,2.4804145787822148e-05,1.4393721399598844,111.63604537767576,3403.7993848105207,1.7703951746126736,1.3291744811213086,0.7871510394577395,0.33224377356322404,1.0002155826207275,21.55448293312244,0.7801597356050731,20.248900505894067,3686.219571792882,0.032007561045176755,2797.728935534773,0.18035931789743934
2025-02-02 01:00:00,100674.78762544956,3125.0386801320924,0.9998197095825783,2.8808649918084224,654.217143435919,214.46366422580272,0.9983607268763125,0.3082767330501114,0.24469488255136354,0.8982630053120425,3119.9952944458632,100620.1633688179,9.790078810602468,32.224672305224274,23.056632816357343,3.7578974977583375,0.39344826493515167,1.768461049418517e-05,0.28658119960687284,3706.2476121496875,1.0008638559991252,4.5970803295540925,404.1463804445375,119.29690660995936,5.925742650245715,6.778611121226053,0.998072336477548,1.0010441849280318,3120.917707701722,234.1794184943802,3292.7904544150574,10.897843558526445,1.2258940990010952e-05,51.308036378763894,100653.70010742279,0.9992794919315693,7.089109997168117,1.3462392182998015,22.675046772199007,25.951998434185075,4.271633489592573,8.528759159836007,0.12391837375860768,25.029128632149945,1.156093916058788,297.6757658323355,1.149216492242353,394.02375194069754,0.04369246430672181,0.12253455191908053,5.397423590022795,5.848767600251717,100834.69969038341,0.6783070937076766,3.916162209669721,0.9996676929273035,4.3837187741914665,0.34825125330526596,0.3753811116802031,3.931705218557998,0.5800335556283671,4.574636355849844,100475.79170435765,13.552299962737685,0.9408472625126563,0.1012349638376206,1080.535182702418,1.3387252810344394,0.9315760701095318,221.39947437374622,0.02365752625233104,2.2049519608731576e-05,1.3887033735023193,104.06349832533296,3232.7141300142052,1.6229449182934927,1.2198402260133765,0.7419168464142378,0.3006819283171572,1.0001535953386478,20.885827125173318,0.6881158495913038,18.327537322562357,3496.1441978539883,0.029004075672406926,2793.8310743585043,0.16648407333044962
2025-02-03 01:00:00,97568.31653024875,2862.6976188716285,0.9996170570445199,2.5701343337873217,616.6428289864358,202.32492853599265,1.001224901521974,0.26495513491451017,0.2249982248299759,0.7981056815290045,2854.6062199425364,97501.16526335917,9.679008620564918,27.440534730531102,20.37978818353273,3.288853752992191,0.35257812794238697,1.5461478424456613e-05,0.2517862455754579,3373.7391073044855,1.000362441863617,4.036465270678325,358.3425205749593,109.31031015468574,5.1223498891675625,6.1707903010024285,1.0009407919322957,0.9992668977634078,2865.2972832184105,219.9346158326392,3032.0068330261624,9.141561600707934,1.0760396881412251e-05,48.427780309952226,97665.63043556272,1.0004956457916225,6.119618711668766,1.2386566908725936,21.232387465977162,26.312377657713533,3.722307582230857,7.482291234596743,0.10784156595743281,22.456543282598727,1.0517744974419945,256.3286961762563,1.149170403014002,348.3646939363426,0.03770774057272293,0.11513553826834572,4.674684287900118,4.863992670550757,97616.80283257722,0.579987205052794,3.9076980128586265,1.0092958430152466,3.5949930070034952,0.2993105023088626,0.3321368003500236,3.292342157204618,0.49158071695567995,4.443687056312284,97473.99129465621,12.54802770189104,0.8217201271715163,0.09510023184349878,1016.0639178537938,1.106940489665197,0.9077203036098269,209.32135358158865,0.021033164329822523,1.919262280473831e-05,1.3237823633379084,89.02575575567052,2933.711973961895,1.387236849768058,1.0333712767729664,0.63846233277826,0.25459425339333597,1.0006002962262854,20.238173128418058,0.5550012206310297,15.446250729152291,3174.2695529102675,0.02540231490855517,2796.980448036483,0.14413927999955542
2025-02-04 01:00:00,101466.8606657039,2877.8138239498767,1.0007368635084595,2.692671869551836,616.4068055452193,215.95147229807475,0.9986009801080434,0.28474455087156375,0.2288033149995345,0.8095252800415622,2869.4396825440467,101511.81256701465,9.777929477524001,28.384520680812535,21.617123404580568,3.644883982527047,0.36975179743265,1.6758652321727645e-05,0.27441968801260375,3437.989988974932,0.9992544930615479,4.074085309408775,352.8300293583465,106.68160642173409,5.177344192231989,6.6766903157620225,0.9982082043102739,1.0000848283980408,2867.3818519289,226.07851808855617,3041.587315582604,9.943346602700567,1.1007759265605876e-05,49.76582216004516,101571.84586970432,1.0002403022258732,6.488419602870012,1.4008664187829059,21.83605909178777,25.928758609731855,3.7652795011643603,7.62513044891389,0.1135723859174423,22.001498165284136,1.2278457690912505,276.4818013524013,1.1461031262415908,396.2025061394174,0.038939052739611166,0.11034121618772265,5.033770581078589,4.916661332509227,101511.12829945965,0.676541716811322,3.9164899844214154,1.0020042636110447,3.506147508541185,0.3122491325297694,0.341045862036782,3.4874587943617907,0.510089407132177,4.6143662953200755,101126.57376841766,12.883854238587922,0.8643633195587285,0.1003033995311906,986.7144724004319,1.186104057812622,1.0048513377327988,222.3585234271972,0.02249563254725878,1.9973820931223296e-05,1.4114017176958638,96.3246467441876,2961.7668153938102,1.4157983920112147,1.0484271727372827,0.6437963761037119,0.25619278482267266,0.9994033734942984,23.87997563401335,0.5780598871763134,16.027535034149082,3205.3349247687215,0.026588721821834308,2807.478892742197,0.14829415555776712
2025-02-05 01:00:00,98118.43921664466,2740.3809762760143,1.0015111648931956,2.5396358959727894,573.6042069760077,207.42406393975517,1.0003102681685523,0.2646612964531275,0.22487408146370677,0.7469703594022901,2732.3074274583137,97976.91982261704,9.85945425212102,26.502613436324033,20.087402196366924,3.615512754554269,0.3418269953629684,1.5795483129033613e-05,0.25131688349028725,3232.849782691721,1.0013729238057016,3.798740090272049,330.736544231964,101.67696315466425,4.7465688265166195,6.506973940653118,0.999046461991915,0.9999120740948735,2727.132262873544,220.6487690234824,2898.438340122586,9.099730987401706,1.0197537975988343e-05,47.06399759727298,98082.96662326252,0.9995856885979708,6.083705753121737,1.362873113911298,20.910835019709683,27.175172899098236,3.412295778960433,7.063938010002746,0.10698542687820564,20.69835961250981,1.146722016186544,272.9206794864616,1.1471272599225344,359.15940396075564,0.03604933349104848,0.0993941742284039,4.639619619725073,4.692494326758716,98102.13074805266,0.6119175029827879,3.9335147185831723,1.003690562814324,3.3438881530887032,0.2920192305358194,0.31360638256323187,3.2575330398039624,0.4787696784309961,4.509374983938382,97519.83353815998,12.770113943130278,0.7900932719773468,0.09325317120066708,917.7496160118164,1.117870295377645,0.9633783255762343,212.65053097463718,0.021087081771931634,1.8410193413630237e-05,1.404817638796565,91.86942925226397,2817.9005128856547,1.3186642729265043,1.016704424239505,0.6159081496543025,0.24298635891666098,1.0017892114921547,20.998354334897133,0.5258491200756343,14.409624071522222,3046.7600422956916,0.023704182880380963,2840.8742005549484,0.14018260900086585
2025-02-06 01:00:00,96582.88682919052,2790.5521609256075,1.000530047802287,2.382739358632423,569.5181048818762,196.21787573260255,1.0009412648069533,0.2563093131836389,0.22272512627622412,0.7332663432877611,2786.56487363223,96513.21423759728,9.849252767698035,25.906964325816567,19.198024632936182,3.3293470626498083,0.3269147922323305,1.5768798822590807e-05,0.23862088348596772,3310.386970152348,1.0001671791744153,3.784515370800481,327.8712900247892,103.2990388548491,4.692305822775594,6.547582288646238,1.0009314269603728,1.000475415457775,2791.00332343281,226.8455319782341,2952.6093519732835,9.262710939680247,1.0015449818880977e-05,47.00138984250958,96638.61592667972,0.9996511908929854,5.956319908653306,1.309598868657307,20.975543800243244,27.111460663581465,3.282637128978954,6.992483246781165,0.10176927141937912,20.68837529591455,1.1413237805845025,259.58211425383007,1.1498526392884876,350.1555291658867,0.0345643441667239,0.09237597597586451,4.454495959734969,4.680002050257035,96695.76344702835,0.5478733349612883,3.931458408747212,1.0003121912502473,3.240440207687318,0.28154852683532505,0.3114455560339669,3.03061656732391,0.4705430993335898,4.427968119818585,96433.95047515092,12.824696330526413,0.7606448474168982,0.08963798717660021,916.33660799249,1.088557903109204,0.8843002934369839,202.32266747591873,0.019987379388019966,1.7624069857109178e-05,1.3603878085841612,88.82443607368226,2873.5474072769975,1.2876887902448628,0.9721691832844916,0.5997873993606403,0.23181868624795177,1.0008043605074943,20.721723170299246,0.514392300680895,13.99065295631866,3106.0565337841667,0.02273838453284984,2875.8987098284388,0.13479836542798138
2025-02-07 01:00:00,96635.41875332211,2686.662316793651,1.0004929897615145,2.3220918869431886,572.2112608064776,189.38932513491977,1.0004457293949738,0.24769940269332982,0.23169313898086838,0.7039815460494513,2682.3188636849036,96586.05246757597,9.800717467698377,24.48427516088455,18.561646996158856,3.136012409824577,0.31790580389751777,1.484594708761407e-05,0.22795845285888963,3205.3205834587575,0.9998818261070329,3.729983732852677,315.7618063561651,101.47893246342676,4.488024986683552,6.746916275156236,0.9998814427918112,1.000124365382097,2682.287373041656,222.37815540932624,2840.7253932488757,8.964217971455772,9.225827740726787e-06,44.83211970582605,96574.2700760155,1.0001108016157962,5.723895360500241,1.3530186194355491,20.423801054358094,27.414890734497266,3.1449500294740056,6.712764540631251,0.095827752493437,19.675650888510503,1.091699088826759,240.99412583613008,1.1490335796106144,326.5392069646081,0.03248331164454002,0.08282236859265651,4.183882070489131,4.39894460420266,96580.42842805923,0.4739189786723417,3.9450842269525,0.997311000436443,3.117615018587441,0.2660830444752608,0.29648540418977937,2.907079636051967,0.44539344513992146,4.353666205342727,96414.10008333495,12.445420769893438,0.7121152885406116,0.08821287963487148,899.5650616246971,1.0370451912177958,0.8254664388253927,195.53543639484076,0.019319789751399127,1.670958439543448e-05,1.3266174750818025,83.91713160116548,2770.55932374359,1.1982031774986903,0.8968419488677669,0.575459551638465,0.21812459230393855,1.0005818034077243,20.2500900356915,0.4697731108496201,13.088350482329536,3004.741141022676,0.021406953579148832,2865.751696205075,0.12842358383293026
2025-02-08 01:00:00,96558.4563096667,2623.4507017824767,1.0010905789399906,2.392435922501591,578.4992668082035,192.2709679394336,1.000948927292975,0.2466117141109805,0.23010046029958314,0.7068603366492864,2617.353115576511,96328.520353603,9.795058940164234,24.400600056663496,18.36922944342142,3.001364234887233,0.32714652696709423,1.5094685840596346e-05,0.23269814776525197,3115.255137240742,0.9989554271162989,3.7171105649982468,318.45219357442795,103.39476312241148,4.584974629536713,6.623600626104815,1.0010379342221514,1.0004724971634233,2624.6348453226947,204.71032274457934,2772.7654017492328,9.019818867638127,8.924641450704017e-06,46.281534772232355,96494.1165702033,0.9996190108673056,5.711378230022087,1.4038918409301915,20.741410946518346,25.956995904819923,3.1987838431603897,6.788376230502579,0.09431749137059235,19.79197226967469,1.0540560967831034,237.46624360553213,1.1495167974633065,320.0568827538958,0.03246521656543663,0.08739572070763162,4.1294104895953625,4.369584466905871,96419.5810875688,0.4954342857973182,3.926449713958164,1.0017632835036177,3.1859252179194493,0.2694784256328695,0.2984878632617074,2.8206020093738418,0.4319592309031784,4.3715924040961145,96281.81408578658,12.27851851146144,0.7311532339299984,0.09210949835559984,925.0506979174439,1.017580945921239,0.8017574043493926,198.52513428111584,0.02218194715096645,1.66794841090568e-05,1.3300759555851094,87.34666231190023,2710.333761698067,1.2042794383862998,0.8703265556912396,0.5841350516462235,0.21735024646476392,1.0004633246570809,20.612963411016796,0.47664552212722494,13.446516319556475,2932.2231070516127,0.021981982994661683,2862.233189978991,0.12807855005530358
2025-02-09 01:00:00,96558.23762501091,2635.6011418023404,1.0001458418592817,2.4256391631678023,614.7094865407944,199.70939394589394,1.0021778343622536,0.2531578984892705,0.23188542735898757,0.7021784786978031,2630.9868097719195,96363.7381570528,9.824018083031877,24.588690538931782,18.47215340360934,3.075274356573514,0.332605320315971,1.596017626980966e-05,0.23456781020147038,3144.4228391927973,0.9998067356198108,3.7442762975519823,323.4264357565817,104.61729918059041,4.747784336106698,6.421622416662711,1.0000523319082433,1.0001356099646488,2645.1269493061686,214.16999884435907,2790.905758660264,9.1358238487884,9.596297153325139e-06,47.87192929842969,96520.84449099223,1.0005600610060443,5.8589759035901565,1.3506185990906268,21.166907235810424,26.909303277883104,3.2889865533321663,7.0258437667300075,0.0944209441234977,20.15795241088281,1.0490694934380043,239.7335178855672,1.151060604991829,352.2725859760143,0.03303970564280573,0.088463394292174,4.268778751518846,4.574971801099746,96434.22682624684,0.5238680280343115,3.931319587575138,0.9991145287297397,3.311401124901664,0.2765231330118825,0.30884899709665337,3.03543284782463,0.4510349465352634,4.4404293470475675,96593.93489273172,12.136579205000439,0.7360183336665254,0.08884510895167907,936.205085484687,1.0652976823050584,0.8425751166290383,206.4109224893,0.021483311305676815,1.776962215586975e-05,1.320463868731725,86.41898654687252,2728.8874907868008,1.2516489381760598,0.9121731036367142,0.6062418721349252,0.22833952261627033,1.000064253060198,20.07910332636921,0.5117762198092589,13.847804000440343,2954.2876307977667,0.022234521097499148,2860.5640965545713,0.13078654766688455
2025-02-10 01:00:00,96548.57865379585,2632.5358220552475,1.0004863867042275,2.3984218500627317,617.2838550746773,200.44634668796408,0.9998937139121564,0.24934929346601817,0.2336362649273569,0.6829085131547858,2629.168768323585,96305.81909216428,9.92233786478916,24.893274321017916,18.279645916836632,3.0007149624208465,0.31483626930614894,1.5698371787074686e-05,0.22894850717705365,3129.404178981988,1.0028496929717012,3.8379454462140634,325.01463501444056,107.73419511788468,4.768484213122575,6.384586720801247,0.9999678463293449,1.000288303073155,2631.9894975282596,220.25062178262965,2783.4127637840293,9.119590389093723,9.565223419761853e-06,47.47059260105201,96534.22135824671,0.9995283889178784,5.906570292787173,1.3281563133160792,21.151677621923813,28.085490784801966,3.1837604274290734,6.966921738603598,0.09349751369306276,20.198741155581903,1.028820997379483,241.87151024472007,1.1525679833004474,365.760363097929,0.03204693945700131,0.0866572777963751,4.248183283679564,4.575856170260129,96437.20193722982,0.4773106811585114,3.933540999827174,1.0019573869912128,3.3164062698730383,0.27526214666576443,0.3045231314860718,3.125288000579794,0.4498472588739204,4.436914120545027,96232.07858462779,12.125481754844083,0.7701347638000959,0.08953328916861258,905.3603195427356,1.081446213396178,0.8320284066686829,207.024657085856,0.021137122482722318,1.727365807906146e-05,1.314853866283411,87.10352334671276,2719.886620328642,1.223696618668129,0.8970509011591623,0.6028641102055775,0.22502619763132806,1.00071525396433,19.58062037271444,0.5288215398172522,13.750635839200154,2947.118340247653,0.022812209221370332,2871.2965171387705,0.1327836471294855
2025-02-11 01:00:00,97399.98161383197,2660.2967996436387,1.0003867552770196,2.4205102148292257,617.6277634766806,200.0458466193684,0.9999729272252403,0.2548535882592439,0.24639943316017532,0.7092884772777551,2656.5518232877007,97141.03454712042,9.84283082092991,25.58997652902764,18.735439268388735,3.208046016946289,0.31251377189556767,1.5793461323522236e-05,0.23172476093286012,3170.56484481236,1.0003963165062042,3.813417599449371,328.80540048364907,120.05069573017687,4.835423126063689,6.449053653475334,1.000452364432678,0.9998378564946315,2660.2516355859098,221.7988435179244,2812.8566414320253,9.451570461272043,9.575350531750714e-06,48.77390574818711,97322.91111228068,0.9998825976749062,6.179143284283235,1.3278729888841856,21.606525271835707,27.99583174249865,3.2017433915783275,7.003255594235725,0.0941830260343639,20.642692026474684,1.0217088551319253,251.31428175994986,1.1506733014546702,385.0481507749158,0.03353898050399351,0.09284559323858722,4.4473551230941055,4.811401797858911,97483.61216750772,0.47613916829060315,3.939984550427312,0.9987689556533935,3.4202852510531216,0.289490550689498,0.31270253467026077,3.2298330713216328,0.4716055344062581,4.463999275484667,97301.80816797749,12.1747998050998,0.7676731042936291,0.08861352110214651,975.8344842039553,1.0960040948669956,0.832382234968634,206.6261110233204,0.021251107124521097,1.749961797792201e-05,1.3318969423298044,88.24525232365174,2751.6845865118185,1.2536459931340957,0.9633158660290025,0.6383867916838211,0.2328857808827116,1.0003593414752252,19.371683671813443,0.5327549895231614,14.541323687543493,2986.3067268331515,0.022874486622318554,2914.990815376935,0.13940669951134624
2025-02-12 01:00:00,95739.97737079239,2603.0333698049267,0.9998985014832286,2.415999707081464,643.374116169739,197.92915264031842,0.9998818677685097,0.2531467447359887,0.24106370358573187,0.7798744439436354,2600.645843134877,95623.17983504171,9.814900387011187,25.370055903418475,18.632100758166008,3.3187086926335967,0.3187256090386204,1.5700233749412447e-05,0.22887558601837238,3104.447012671554,0.9995862453407502,3.746512565928059,331.2751482470926,119.65280378271162,4.80906655929142,6.34419722657552,0.9993438566035184,0.9996846037771796,2602.410393995851,223.1166328915046,2757.042582992194,9.365895545754473,9.576885918592412e-06,50.65361027533482,95791.80515574386,0.9995721553974527,5.880720779633084,1.3322808085263074,21.88045306797346,27.99963787397515,3.2042354456337394,7.096964947432103,0.09231661265210618,20.25100335416108,1.0160539925913927,244.25152417062668,1.1504164063862752,411.7059758209901,0.03315786703942648,0.0958774814438047,4.456241318489497,4.708515876021331,95327.19971883307,0.44221964546661463,3.9426551985483207,0.9982698180160365,3.337486010988579,0.28652746036576837,0.30726199442699814,3.222411717828211,0.4630407372537814,4.437272878720461,95574.53946573849,12.16644306432819,0.7583041086785759,0.09045109766448664,954.8740533681926,1.0704366296630994,0.8248186120822389,204.63446330752612,0.020384970769584426,1.762697442560336e-05,1.309147852527057,88.67833664326723,2694.656755081872,1.2444223598728525,0.9344846327169803,0.6235991649608177,0.227590019306733,1.0001871584023907,19.08821197105161,0.532126429829062,14.235450502242129,2922.4735754030808,0.02190386694149199,2895.3958983429034,0.13827827836710269
