date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,155.12947113200747,1224956.2234094194,96109939.63417564,
2024-10-18 02:00:00,151.24433322880517,5257849.760594248,96270789.36269762,-0.025044486227225216
2024-10-19 02:00:00,155.86094670108602,4564597.554881664,123064034.63050528,0.03052420790732535
2024-10-20 02:00:00,160.72974030609433,2770468.3535269033,134570396.9414444,0.031238060001943957
2024-10-21 02:00:00,167.8027705318687,2220366.426467642,147330993.48058954,0.04400573417405185
2024-10-22 02:00:00,167.47411024116167,6552511.742945113,175548878.72434923,-0.001958610633574831
2024-10-23 02:00:00,168.31467719887263,3914509.9277975676,190627416.97194234,0.005019085973948734
2024-10-24 02:00:00,172.59141247058972,5453461.025864923,204793051.58738148,0.025409164208917367
2024-10-25 02:00:00,178.56861186988817,5468588.797908119,220210904.5641717,0.03463207881398489
2024-10-26 02:00:00,165.51786924418988,5405160.91711621,239225204.96085584,-0.0730853115171638
2024-10-27 02:00:00,171.88529014882477,3565159.5109689417,258123025.63716096,0.038469688703163474
2024-10-28 01:00:00,178.39894146874198,2530868.830787982,301629872.78006476,0.0378953388872163
2024-10-29 01:00:00,179.8096162842293,4477324.287483628,321255249.8335125,0.007907416960399871
2024-10-30 01:00:00,180.93140293962284,8634569.936807802,340125534.3023289,0.006238746728764122
2024-10-31 01:00:00,176.72616004729284,5689186.999125408,340731560.62631273,-0.023242194688189666
2024-11-01 01:00:00,170.10999086078866,2514487.671708041,331247439.25193083,-0.037437407029800585
2024-11-02 01:00:00,167.96857625908913,3550401.2690241793,336320772.10494566,-0.01258841171446523
2024-11-03 01:00:00,167.76385376882058,2634513.5561029473,345717602.0093398,-0.0012188142260178836
2024-11-04 01:00:00,164.3638756393829,3128605.1236884496,344347684.98628265,-0.020266452236623378
2024-11-05 01:00:00,159.01444553875575,4647573.330251219,340530841.9203205,-0.03254626407303696
2024-11-06 01:00:00,168.5466742222886,4071022.9318675515,374026572.83642113,0.059945677584428037
2024-11-07 01:00:00,189.63185469006146,17028087.7286345,443159471.69952065,0.12509994970274274
2024-11-08 01:00:00,198.04123491016068,8925029.20159063,470840532.9694797,0.04434582066311443
2024-11-09 01:00:00,201.95806813326823,8097471.782815034,508601489.1889436,0.019777867093609958
2024-11-10 01:00:00,203.2537446525075,4001963.7292993283,512106352.1624342,0.006415571961127409
2024-11-11 01:00:00,212.56656933159996,10696677.13580572,537659523.0271089,0.04581871145849803
2024-11-12 01:00:00,224.90602418914378,14228345.164451571,567649499.2893871,0.05804983773480621
2024-11-13 01:00:00,215.17587845065188,12276484.114128983,543386247.1750462,-0.04326316190761048
2024-11-14 01:00:00,217.8043354645562,16362128.69169234,562488991.2217795,0.012215388791858128
2024-11-15 01:00:00,210.1875456286633,9846893.991893707,544458922.1403776,-0.034970790731263524
2024-11-16 01:00:00,221.7419620707178,6592727.939362901,587984247.7845405,0.054971936645892505
2024-11-17 01:00:00,218.53965060362725,7587030.636202754,590315666.3825619,-0.014441612391204783
2024-11-18 01:00:00,240.294846536873,11098942.727751404,697014731.7010983,0.09954804939586848
2024-11-19 01:00:00,242.50422931721272,9826064.200541712,712619836.2243518,0.009194465932920837
2024-11-20 01:00:00,240.98189428445227,9110970.14671396,734899950.2757822,-0.006277560754493594
2024-11-21 01:00:00,240.22952506596977,6414376.206774376,736080847.955664,-0.0031220985324084127
2024-11-22 01:00:00,261.18705308780994,16457223.557165464,832333521.377847,0.08723960144401488
2024-11-23 01:00:00,259.6029580755488,9616227.038819449,847789873.0837437,-0.006064982906057614
2024-11-24 01:00:00,259.22567173711633,6909266.875926564,890408752.4654453,-0.0014533206448391622
2024-11-25 01:00:00,258.1572538801782,10682997.485235158,898786136.8272078,-0.004121574262990535
2024-11-26 01:00:00,238.56124538011824,13836151.58152754,846650446.9270535,-0.07590725499875084
2024-11-27 01:00:00,234.7627133172846,11587542.077844828,862870925.4978199,-0.015922670326360522
2024-11-28 01:00:00,245.81676130160537,6205883.941617174,1002541007.4178898,0.047086046281042515
2024-11-29 01:00:00,241.6266919011166,5876360.069131586,992960840.355043,-0.01704549916898368
2024-11-30 01:00:00,247.6138660504319,5014828.148208963,1053541921.5873166,0.024778612421534563
2024-12-01 01:00:00,242.2475219353109,4119779.276079804,1062719308.9271735,-0.021672227814689582
2024-12-02 01:00:00,241.49012678210116,9902368.230844827,1068063649.9096849,-0.0031265341629047594
2024-12-03 01:00:00,229.23371941156816,17680025.331135366,1024385667.5989454,-0.05075324417545268
2024-12-04 01:00:00,239.67760269165666,15520190.775379997,1082266163.7817838,0.045559978291576986
2024-12-05 01:00:00,233.14650731609098,11829965.813794961,1086083156.591622,-0.027249502257279734
2024-12-06 01:00:00,241.6243988379022,18506151.965412136,1135091943.596497,0.03636293598993201
2024-12-07 01:00:00,241.3516849376539,9482036.88341425,1142573426.1546307,-0.0011286687170662946
2024-12-08 01:00:00,243.6514518916536,7790027.105480602,1168991372.4517856,0.009528696493640743
2024-12-09 01:00:00,242.44539710369216,7790523.362066113,1168411370.9229796,-0.004949918330458991
2024-12-10 01:00:00,221.9122453774887,10042301.325852562,1073883753.0443947,-0.0846918604003094
2024-12-11 01:00:00,217.47828662176377,8916353.502077358,1066562288.3187509,-0.01998068537489872
2024-12-12 01:00:00,231.46634762620096,5994929.381719959,1146859866.313497,0.06431934526302885
2024-12-13 01:00:00,231.31320825669633,4966140.344039545,1207903543.8811276,-0.000661605330861903
2024-12-14 01:00:00,229.01045451372653,5500976.739676157,1250126891.332366,-0.009955132957277346
