date,price,volume,market_cap,daily_return
2024-10-17 02:00:00,0.44425655660764246,212485610.76598778,1663451523.0761888,
2024-10-18 02:00:00,0.4299960864119342,145878680.46836835,1612337216.5542686,-0.032099627982086876
2024-10-19 02:00:00,0.4446130065476162,163047624.54953593,1667470170.0293581,0.0339931469089676
2024-10-20 02:00:00,0.435652030562805,117215486.80005565,1633546193.0389962,-0.0201545520550388
2024-10-21 02:00:00,0.45176229974290444,159944242.69406384,1693654025.525042,0.03697967196270624
2024-10-22 02:00:00,0.42770805016306496,196630729.89631864,1603408402.8750522,-0.05324536729498819
2024-10-23 02:00:00,0.43023524085916126,165121058.49398416,1610604017.1885393,0.005908681623207235
2024-10-24 02:00:00,0.43704477129505964,156193208.18243396,1637799828.546369,0.01582745853710188
2024-10-25 02:00:00,0.42197412796160716,157529022.23753038,1580222488.4309316,-0.03448306517612565
2024-10-26 02:00:00,0.36881074106733897,202304821.24821565,1376855796.479534,-0.1259873138457086
2024-10-27 02:00:00,0.3770285473079653,133018494.0443875,1413348201.8659656,0.022281905935938928
2024-10-28 01:00:00,0.37392402726208174,60692298.73815415,1402398911.695473,-0.008234177671824217
2024-10-29 01:00:00,0.3717904733932411,124709590.94622411,1393789023.2020113,-0.005705848550206172
2024-10-30 01:00:00,0.3958662402705697,204762708.97021493,1484058203.78499,0.06475627699008779
2024-10-31 01:00:00,0.4091941031592817,314611185.6137121,1534774098.8573563,0.0336675915571949
2024-11-01 01:00:00,0.3854788544809717,115314639.50940952,1447310163.730089,-0.057955988356651944
2024-11-02 01:00:00,0.3784817103493284,142595285.48847067,1418220161.7084005,-0.018151823505506037
2024-11-03 01:00:00,0.3657137168278829,61787395.4979254,1371219248.8662605,-0.033734770194472574
2024-11-04 01:00:00,0.3493732491117888,130901718.42721352,1309587187.7275107,-0.04468103591472472
2024-11-05 01:00:00,0.3383280634616633,113706833.73041831,1363052388.261324,-0.03161428551901346
2024-11-06 01:00:00,0.3513509260506326,122235516.64257458,1418056817.4255123,0.03849181902241172
2024-11-07 01:00:00,0.4105779440267638,250770052.5080473,1655772486.364637,0.16856940905741635
2024-11-08 01:00:00,0.4157124326613091,244927352.13942954,1678072982.7812958,0.01250551499232655
2024-11-09 01:00:00,0.41672869424213543,188760927.55457413,1680149288.9363863,0.002444626383484527
2024-11-10 01:00:00,0.45286899988936113,283191454.43118924,1835547457.5428808,0.08672382330895312
2024-11-11 01:00:00,0.46712289291628023,537601011.3241245,1883234677.5210404,0.03147464946905498
2024-11-12 01:00:00,0.5136370826179146,609964828.0615866,2068775561.9408586,0.09957591547535416
2024-11-13 01:00:00,0.48936085763258064,595975981.6523235,1975955917.534686,-0.04726338071543146
2024-11-14 01:00:00,0.45055766027652544,527361948.6329784,1818627140.7607458,-0.07929362708692411
2024-11-15 01:00:00,0.4371092537738764,340238179.1159809,1760265588.5147753,-0.02984835835305788
2024-11-16 01:00:00,0.4611584873335499,303871710.4338684,1961492424.310745,0.05501881589565838
2024-11-17 01:00:00,0.5421093873567076,822852096.6128049,2293841115.202381,0.17553813330254697
2024-11-18 01:00:00,0.5007929465940351,420025211.4994843,2129552678.3629475,-0.07621421382154803
2024-11-19 01:00:00,0.5145134580956529,341483764.0093292,2186008118.196525,0.027397573378245443
2024-11-20 01:00:00,0.491385521069759,216487305.83188576,2088413470.294255,-0.044951082740374404
2024-11-21 01:00:00,0.4647687796814766,277732541.6765346,1975024465.4948027,-0.05416671889382718
2024-11-22 01:00:00,0.48649069407760004,295437145.85701513,2066061224.1553562,0.04673703429694709
2024-11-23 01:00:00,0.5120810356521093,328477611.8042876,2176834920.78001,0.05260191384139268
2024-11-24 01:00:00,0.5332473246562958,558239661.4323369,2266099395.8441534,0.04133386618630053
2024-11-25 01:00:00,0.6531948279716399,1652979803.5796857,2773348784.541446,0.22493784360316527
2024-11-26 01:00:00,0.6546842440128764,1459327443.5624912,2774387570.4614034,0.00228020182869737
2024-11-27 01:00:00,0.6879812314178105,1131359437.6243849,2923166831.5359616,0.050859613179081276
2024-11-28 01:00:00,0.6760736328811712,612385282.3668967,2690271906.3921375,-0.01730802817411148
2024-11-29 01:00:00,0.661912959030646,342049717.16307473,2635641825.7422004,-0.020945460911081182
2024-11-30 01:00:00,0.6774686921609201,290293351.8055627,2701802185.7232094,0.023501176277097136
2024-12-01 01:00:00,0.6670091778435542,413787010.5596821,2659889712.7385507,-0.015439110970579706
2024-12-02 01:00:00,0.6519480827657451,375162714.8732277,2596403804.0994334,-0.022580041741706913
2024-12-03 01:00:00,0.6417657956287814,425058876.638397,2556099683.0786233,-0.015618248455870232
2024-12-04 01:00:00,0.6951168122761286,684193611.4957563,2764029586.20843,0.08313159880245036
2024-12-05 01:00:00,0.6909144869754678,803080683.6684071,2750288832.362288,-0.0060454951260645595
2024-12-06 01:00:00,0.7024934440250742,857621224.873683,2798094536.810447,0.016758885893816133
2024-12-07 01:00:00,0.7098086700531434,397517202.8393792,2827172891.468228,0.010413230315937438
2024-12-08 01:00:00,0.6958565258983942,209643940.85093868,2778199699.8561697,-0.019656204190496296
2024-12-09 01:00:00,0.6951182789497997,208920624.7665719,2765678497.0784855,-0.0010609183374997722
2024-12-10 01:00:00,0.568610512864249,557126277.789459,2261585206.043877,-0.18199458986560024
2024-12-11 01:00:00,0.5510057231094828,540211097.4519236,2192829353.387966,-0.030961069759484428
2024-12-12 01:00:00,0.5988021702509223,366681957.5438489,2387198199.6968365,0.08674401215237926
2024-12-13 01:00:00,0.608434251428636,412172021.40316993,2422272865.8395267,0.016085581609828647
2024-12-14 01:00:00,0.5974419326773281,275422825.7098471,2378396691.405526,-0.01806656795783168
2024-12-15 01:00:00,0.5746084318473356,209387110.05515608,2283416942.055593,-0.038218778396870046
2024-12-16 01:00:00,0.5970764424748966,198741507.55524293,2517332128.301289,0.039101428698718355
2024-12-17 01:00:00,0.5643788945998186,231674740.21516198,2381354511.5165205,-0.054762749874280425
2024-12-18 01:00:00,0.5287868592031187,176423234.01653296,2226533545.870887,-0.06306407935742697
2024-12-19 01:00:00,0.475515926502464,319188874.6749123,1996245907.9065666,-0.10074178617247409
2024-12-20 01:00:00,0.4361010891393272,334119660.80869067,1840509760.4807477,-0.08288857463312016
2024-12-21 01:00:00,0.44058564159202585,339328458.66988605,1852576034.5702069,0.010283286523198543
2024-12-22 01:00:00,0.4213352069704501,209612288.1941744,1769846479.434473,-0.043692832458215425
2024-12-23 01:00:00,0.41809244271678225,144683272.2719155,1761688155.980309,-0.007696399921061636
