date,open,high,low,close,volume,daily_return
2024-10-17 02:00:00,8.66629354412361,8.66629354412361,8.66629354412361,8.66629354412361,123678.14466025124,
2024-10-18 02:00:00,8.805363915907288,8.805363915907288,8.805363915907288,8.805363915907288,78632.23188460039,0.016047272236465737
2024-10-19 02:00:00,8.948104582640848,8.948104582640848,8.948104582640848,8.948104582640848,190421.49067433632,0.01621064933792149
2024-10-20 02:00:00,8.906510687160392,8.906510687160392,8.906510687160392,8.906510687160392,51192.34964141459,-0.004648347043366918
2024-10-21 02:00:00,9.05808812251526,9.05808812251526,9.05808812251526,9.05808812251526,510936.10218450276,0.017018722671425346
2024-10-22 02:00:00,8.951113838701202,8.951113838701202,8.951113838701202,8.951113838701202,84676.10013511976,-0.011809808247300713
2024-10-23 02:00:00,9.040562335914924,9.040562335914924,9.040562335914924,9.040562335914924,114424.26453021645,0.009993001857152128
2024-10-24 02:00:00,8.782535897483154,8.782535897483154,8.782535897483154,8.782535897483154,88400.12344182172,-0.028540972214385785
2024-10-25 02:00:00,8.887000254070022,8.887000254070022,8.887000254070022,8.887000254070022,45763.56111014394,0.01189455503584158
2024-10-26 02:00:00,8.647781168335026,8.647781168335026,8.647781168335026,8.647781168335026,116635.93710622935,-0.026917866422411785
2024-10-27 02:00:00,8.832386160091245,8.832386160091245,8.832386160091245,8.832386160091245,49634.11348351656,0.02134709333674789
2024-10-28 01:00:00,8.922814070311176,8.922814070311176,8.922814070311176,8.922814070311176,53918.12598527336,0.010238219726909747
2024-10-29 01:00:00,9.178777984635015,9.178777984635015,9.178777984635015,9.178777984635015,130543.90895528883,0.028686456123243165
2024-10-30 01:00:00,9.259870855886055,9.259870855886055,9.259870855886055,9.259870855886055,135695.1618321122,0.008834822172056667
2024-10-31 01:00:00,8.988028750297175,8.988028750297175,8.988028750297175,8.988028750297175,314249.02738060465,-0.029357008301695964
2024-11-01 01:00:00,8.823135944168781,8.823135944168781,8.823135944168781,8.823135944168781,117227.47646406386,-0.01834582539836027
2024-11-02 01:00:00,8.952873774068996,8.952873774068996,8.952873774068996,8.952873774068996,123066.33235489906,0.014704276429738039
2024-11-03 01:00:00,8.949176595032666,8.949176595032666,8.949176595032666,8.949176595032666,42764.606964877414,-0.00041296003156421346
